#datatype measurement,tag,double,dateTime:RFC3339
m,host,used_percent,time
mem,host1,64.23,2020-01-01T00:00:00Z
mem,host2,72.01,2020-01-01T00:00:00Z
mem,host1,62.61,2020-01-01T00:00:10Z
mem,host2,72.98,2020-01-01T00:00:10Z
mem,host1,63.40,2020-01-01T00:00:20Z
mem,host2,73.77,2020-01-01T00:00:20Z

#datatype measurement,double,dateTime:RFC3339
m,value,time
Gaz_Analyzer_1,0.03,2021-12-31T00:00:12Z
Gaz_Analyzer_1,0.03,2021-12-31T00:20:09Z
Gaz_Analyzer_1,0.03,2021-12-31T00:40:10Z
Gaz_Analyzer_1,0.031,2021-12-31T01:00:13Z